,path,区位,餐饮,房间设施,娱乐设施,店内设施,服务,风格化,其他,主观感受
2110,1389545_1.jpg,0,0,1,0,0,0,0,0,0
2111,1449385_0.jpg,0,0,1,0,0,0,0,0,0
2112,1061372_3.jpg,0,0,1,0,0,0,0,0,1
2113,946811_4.jpg,0,0,1,0,0,0,0,0,1
2114,1037173_0.jpg,0,0,0,0,1,0,0,0,1
2115,982258_0.jpg,0,0,0,0,1,0,0,0,0
2116,25277_1.jpg,0,0,1,0,0,0,0,0,1
2117,1318542_1.jpg,0,0,0,0,1,0,1,0,1
2118,1312949_3.jpg,0,0,0,0,1,0,1,0,1
2119,1276510_3.jpg,0,0,1,0,0,0,0,0,1
2120,1055064_2.jpg,0,0,1,0,0,0,0,0,1
2121,877346_3.jpg,0,0,1,0,0,0,0,0,1
2122,981714_3.jpg,0,0,1,0,0,0,0,0,-1
2123,992548_1.jpg,0,0,1,0,0,0,0,0,1
2124,1411250_2.jpg,0,0,1,0,0,0,0,0,1
2125,1264321_2.jpg,0,0,1,0,0,0,0,0,-1
2126,1163531_1.jpg,0,0,0,0,1,0,1,0,1
2127,1441722_1.jpg,0,0,1,0,0,0,0,0,1
2128,1340651_0.jpg,0,0,1,0,0,0,0,0,1
2129,17389_4.jpg,0,1,0,0,0,0,0,0,1
2130,1459182_2.jpg,0,0,1,0,0,0,0,0,1
2131,709420_4.jpg,0,0,1,0,0,0,0,0,1
2132,875308_2.jpg,0,0,1,0,0,0,0,0,1
2133,1017130_0.jpg,0,0,1,0,0,0,0,0,1
2134,589005_1.jpg,0,0,0,0,1,0,1,0,1
2135,1159936_3.jpg,1,0,0,0,0,0,0,0,0
2136,1233001_0.jpg,0,0,0,0,1,0,0,0,0
2137,457866_2.jpg,0,0,1,0,0,0,0,0,-1
2138,78094_0.jpg,0,0,1,0,0,0,0,0,0
2139,568420_4.jpg,0,0,1,0,0,0,0,0,-1
2140,169841_2.jpg,0,0,1,0,0,0,0,0,1
2141,1413545_3.jpg,0,0,1,0,0,0,0,0,0
2142,177504_4.jpg,0,0,1,0,0,0,0,0,-1
2143,1338060_1.jpg,0,0,1,0,0,0,0,0,0
2144,1391046_0.jpg,0,0,1,0,0,0,1,0,1
2145,1323647_3.jpg,0,0,1,0,0,0,0,0,1
2146,1037149_1.jpg,0,0,0,0,1,0,0,0,1
2147,1162492_3.jpg,0,0,1,0,0,0,0,0,0
2148,338909_0.jpg,0,0,1,0,0,0,0,0,1
2149,585860_0.jpg,0,0,1,0,0,0,0,0,-1
2150,1215123_0.jpg,0,0,1,0,0,0,0,0,-1
2151,580622_1.jpg,0,0,1,0,0,0,0,0,0
2152,95244_3.jpg,0,0,1,0,0,0,0,0,1
2153,1083496_0.jpg,0,0,1,0,0,0,0,0,1
2154,1067056_3.jpg,1,0,0,0,0,0,0,0,-1
2155,1273806_3.jpg,0,0,1,0,0,0,0,0,1
2156,390998_2.jpg,0,0,1,0,0,0,0,0,0
2157,303304_4.jpg,0,0,0,0,1,0,0,0,0
2158,296189_3.jpg,0,0,0,0,1,0,0,0,0
2159,784619_0.jpg,0,0,1,0,0,0,0,0,-1
2160,1032887_2.jpg,0,0,1,0,0,0,0,0,1
2161,174224_2.jpg,0,0,1,0,0,0,0,0,0
2162,1338166_0.jpg,0,0,1,0,0,0,0,0,0
2163,1256015_2.jpg,0,0,1,0,0,0,0,0,1
2164,53226_0.jpg,1,0,0,0,0,0,0,0,-1
2165,554854_4.jpg,0,0,0,0,1,0,1,0,1
2166,33039_0.jpg,0,0,1,0,0,0,0,0,0
2167,122304_5.jpg,0,0,1,0,0,0,0,0,-1
2168,1163647_3.jpg,0,0,1,0,0,0,0,0,-1
2169,757558_1.jpg,0,0,1,0,0,0,0,0,0
2170,1411250_0.jpg,0,0,1,0,0,0,0,0,1
2171,842524_3.jpg,1,0,0,0,0,0,0,0,1
2172,91951_0.jpg,0,0,0,0,1,0,0,0,1
2173,259130_0.jpg,0,0,1,0,0,0,0,0,0
2174,1411283_4.jpg,0,0,1,0,0,0,1,0,1
2175,1496414_0.jpg,0,0,1,0,0,0,1,0,1
2176,680879_1.jpg,0,0,1,0,0,0,0,0,-1
2177,65027_0.jpg,0,0,1,0,0,0,0,0,-1
2178,1019961_4.jpg,0,0,1,0,0,0,1,0,1
2179,1048069_4.jpg,1,0,0,0,0,0,0,0,1
2180,1340030_2.jpg,1,0,0,0,0,0,0,0,0
2181,1349565_0.jpg,0,0,1,0,0,0,0,0,1
2182,904628_1.jpg,0,0,1,0,0,0,1,0,1
2183,1556223_1.jpg,0,0,1,0,0,0,0,0,-1
2184,523656_1.jpg,0,0,1,0,0,0,0,0,1
2185,1318475_0.jpg,0,0,0,0,1,0,1,0,1
2186,1010707_2.jpg,0,0,1,0,0,0,0,0,-1
2187,411088_3.jpg,0,0,1,0,0,0,0,0,1
2188,1345794_4.jpg,0,0,1,0,0,0,0,0,0
2189,1401899_0.jpg,1,0,0,0,0,0,0,0,0
2190,377507_4.jpg,0,0,0,0,1,0,0,0,1
2191,1265310_3.jpg,1,0,0,0,1,1,0,0,1
2192,1356654_0.jpg,0,0,1,0,0,0,0,0,1
2193,53071_0.jpg,0,0,1,0,0,0,0,0,1
2194,207189_2.jpg,0,0,1,0,0,0,1,0,1
2195,1344611_4.jpg,0,0,1,0,0,0,0,0,0
2196,1441689_2.jpg,0,0,1,0,0,0,1,0,1
2197,139959_1.jpg,0,0,1,0,0,0,0,0,0
2198,366466_1.jpg,0,1,0,0,0,1,1,0,1
2199,1606240_1.jpg,0,0,1,0,0,0,0,0,1
2200,194414_0.jpg,0,0,1,0,0,0,0,0,0
2201,607156_1.jpg,0,0,1,0,0,0,0,0,0
2202,1140576_4.jpg,0,0,1,0,0,0,0,0,1
2203,868631_2.jpg,0,0,0,0,1,0,1,0,1
2204,1146330_5.jpg,0,0,1,0,0,0,0,0,1
2205,1204746_2.jpg,0,0,0,0,1,0,0,0,1
2206,801317_2.jpg,0,0,1,0,0,0,0,0,1
2207,518482_4.jpg,0,0,1,0,0,0,0,0,-1
2208,1086621_0.jpg,1,0,0,0,0,0,0,0,1
2209,1290101_4.jpg,1,0,0,0,0,0,0,0,1
2210,1054777_0.jpg,0,0,1,0,0,0,0,0,1
2211,411211_0.jpg,0,0,1,0,0,0,0,0,1
2212,1128644_1.jpg,0,0,1,0,0,0,0,0,0
2213,53096_1.jpg,0,0,1,0,0,0,0,0,1
2214,1487892_2.jpg,0,0,0,0,1,0,1,0,1
2215,1265425_3.jpg,0,0,0,0,1,0,0,0,1
2216,1335535_1.jpg,0,0,1,0,0,0,0,0,1
2217,1268045_3.jpg,0,0,1,0,0,0,0,0,0
2218,1468995_2.jpg,0,0,1,0,0,0,0,0,-1
2219,1273827_0.jpg,0,0,1,0,0,0,1,0,1
2220,1299901_0.jpg,0,0,1,0,0,0,0,0,0
2221,1073562_4.jpg,1,0,0,0,0,0,0,0,1
2222,1561314_5.jpg,0,0,1,0,0,0,0,0,0
2223,1430769_5.jpg,0,0,1,0,0,0,1,0,1
2224,1332645_3.jpg,0,0,1,0,0,0,1,0,1
2225,19578_4.jpg,0,0,1,0,0,0,0,0,1
2226,1031328_1.jpg,0,0,1,0,0,0,0,0,1
2227,1533038_4.jpg,0,0,1,0,0,0,0,0,1
2228,348987_0.jpg,0,0,1,0,0,0,0,0,-1
2229,1129012_3.jpg,0,0,1,0,0,0,0,0,0
2230,1384059_1.jpg,0,0,1,0,0,0,0,0,1
2231,33126_1.jpg,1,0,1,0,0,0,0,0,1
2232,600931_2.jpg,0,0,1,0,0,0,0,0,0
2233,1174625_4.jpg,0,0,1,0,0,0,0,0,0
2234,1404168_1.jpg,0,0,0,0,1,0,0,0,1
2235,1054589_1.jpg,0,0,1,0,0,0,0,0,1
2236,1430118_3.jpg,0,0,1,0,0,0,0,0,1
2237,978397_0.jpg,0,0,1,0,0,0,0,0,-1
2238,120988_0.jpg,0,0,1,0,0,0,0,0,0
2239,785017_0.jpg,1,1,0,0,0,0,0,0,1
2240,790323_2.jpg,0,0,0,0,1,0,0,0,1
2241,152416_0.jpg,0,0,1,0,0,0,0,0,-1
2242,1224387_0.jpg,1,0,0,0,0,0,0,0,1
2243,539521_0.jpg,1,0,0,0,0,0,0,0,0
2244,1314632_4.jpg,1,0,0,0,0,0,0,0,0
2245,121509_3.jpg,0,0,0,1,0,0,0,0,1
2246,905148_2.jpg,0,0,1,0,0,0,0,0,1
2247,1339554_1.jpg,1,0,0,0,0,0,0,0,0
2248,98193_1.jpg,0,0,0,0,1,0,1,0,1
2249,373249_0.jpg,0,0,1,0,0,0,1,0,1
2250,987754_3.jpg,0,0,1,0,0,0,0,0,1
2251,674996_1.jpg,1,0,0,0,0,0,1,0,1
2252,1261926_2.jpg,0,0,1,0,0,0,0,0,1
2253,1371131_0.jpg,1,0,0,0,0,0,0,0,0
2254,1308557_2.jpg,0,0,1,0,0,0,0,0,-1
2255,1418906_0.jpg,1,0,1,0,0,0,0,0,1
2256,1422382_1.jpg,1,0,0,0,0,0,0,0,1
2257,1316608_3.jpg,0,0,1,0,0,0,1,0,1
2258,1073521_1.jpg,0,0,1,0,0,0,0,0,1
2259,1017095_4.jpg,0,0,1,0,0,0,0,0,1
2260,822476_0.jpg,0,1,0,0,0,0,0,0,1
2261,1407582_2.jpg,0,0,1,0,0,0,0,0,0
2262,677765_3.jpg,0,0,1,0,0,0,0,0,1
2263,1304753_4.jpg,0,0,1,0,0,0,0,0,1
2264,729176_3.jpg,0,0,1,0,0,0,0,0,1
2265,1344555_0.jpg,0,0,1,0,0,0,0,0,-1
2266,1162871_2.jpg,0,0,1,0,0,0,0,0,1
2267,1399954_0.jpg,0,0,0,0,1,0,0,0,1
2268,1369822_3.jpg,0,0,0,0,1,0,0,0,1
2269,1420248_3.jpg,0,0,1,0,0,0,1,0,1
2270,1017095_2.jpg,0,0,1,0,0,0,0,0,-1
2271,1273899_3.jpg,0,0,1,0,0,0,0,0,1
2272,824114_4.jpg,0,0,1,0,0,0,0,0,1
2273,1541470_1.jpg,0,0,0,0,1,0,0,0,0
2274,905473_3.jpg,0,0,1,0,0,0,0,0,1
2275,555706_1.jpg,0,0,1,0,0,0,0,0,-1
2276,1213052_1.jpg,0,0,1,0,0,0,0,0,-1
2277,1297986_2.jpg,1,0,0,0,1,0,0,0,1
2278,1238774_1.jpg,0,0,1,0,0,0,0,0,1
2279,1331520_3.jpg,0,0,1,0,0,0,0,0,1
2280,183260_0.jpg,0,0,1,0,0,0,1,0,1
2281,709297_2.jpg,0,0,1,0,0,0,0,0,1
2282,1448024_2.jpg,0,0,1,0,0,0,0,0,1
2283,1343803_4.jpg,0,0,1,0,0,0,1,0,1
2284,919677_4.jpg,1,0,1,0,0,0,1,0,1
2285,1436710_3.jpg,0,0,1,0,0,0,0,0,1
2286,1316784_1.jpg,0,0,1,0,0,0,1,0,1
2287,1223055_0.jpg,0,0,1,0,0,0,0,0,1
2288,1045739_1.jpg,0,0,1,0,0,0,0,0,0
2289,1556125_3.jpg,0,0,1,0,0,0,0,0,-1
2290,1148358_0.jpg,0,0,1,0,0,0,0,0,1
2291,1452460_0.jpg,0,0,1,0,0,0,0,0,0
2292,1303822_4.jpg,0,0,1,0,0,0,0,0,1
2293,1422474_3.jpg,0,0,1,0,0,0,0,0,1
2294,299593_1.jpg,0,0,1,0,0,0,0,0,1
2295,393880_0.jpg,1,0,0,0,0,0,0,0,1
2296,986435_3.jpg,0,0,1,0,0,0,0,0,1
2297,1296684_1.jpg,0,0,0,0,0,0,1,0,1
2298,1418927_1.jpg,0,0,1,0,0,0,1,0,1
2299,873705_1.jpg,0,0,1,0,0,0,0,0,1
2300,1506921_0.jpg,0,0,0,0,1,0,0,0,1
2301,1292756_1.jpg,0,0,1,0,0,0,1,0,1
2302,1556146_1.jpg,0,0,1,0,0,0,0,0,1
2303,1446169_0.jpg,0,0,1,0,0,0,0,0,1
2304,1071949_2.jpg,0,0,1,0,0,0,0,0,1
2305,1296585_3.jpg,0,0,1,0,0,0,1,0,1
2306,411431_2.jpg,0,0,1,0,0,0,0,0,1
2307,1138815_2.jpg,0,0,0,0,1,0,1,0,1
2308,709420_2.jpg,0,0,1,0,0,0,0,0,1
2309,1332645_1.jpg,0,0,1,0,0,0,0,0,0
2310,74146_3.jpg,0,0,0,0,1,1,1,0,1
2311,381957_3.jpg,0,0,0,0,1,1,0,0,1
2312,1436747_1.jpg,0,0,1,0,0,0,1,0,1
2313,1337016_3.jpg,0,0,1,0,0,0,0,0,1
2314,390998_1.jpg,0,0,1,0,0,0,0,0,1
2315,960754_1.jpg,1,0,0,0,0,0,0,0,1
2316,1432878_2.jpg,0,0,1,0,0,0,0,0,1
2317,345882_0.jpg,1,0,1,0,0,0,0,0,1
2318,1436758_3.jpg,0,0,1,0,0,0,0,0,1
2319,1017134_3.jpg,0,0,1,0,0,0,0,0,0
2320,1273874_5.jpg,0,0,1,0,0,0,0,0,1
2321,453565_4.jpg,0,0,1,0,0,0,0,0,1
2322,1557407_3.jpg,0,0,1,0,0,0,0,0,1
2323,783147_1.jpg,0,0,1,0,0,0,0,0,1
2324,725557_1.jpg,0,0,1,0,0,0,0,0,1
2325,1154521_5.jpg,0,0,1,0,0,0,0,0,1
2326,1411225_0.jpg,0,0,0,0,1,1,1,0,1
2327,1338166_2.jpg,0,0,1,0,0,0,0,0,0
2328,563605_1.jpg,0,0,1,0,0,0,0,0,0
2329,1319741_2.jpg,0,0,0,0,1,0,0,0,1
2330,1339439_0.jpg,1,0,0,0,0,0,0,0,1
2331,1438190_4.jpg,0,0,1,0,0,0,0,0,1
2332,53334_2.jpg,0,0,1,0,0,0,0,0,1
2333,226004_1.jpg,0,0,1,0,0,0,0,0,1
2334,1434991_4.jpg,0,1,0,0,0,0,1,0,1
2335,454379_1.jpg,0,0,1,0,0,0,1,0,1
2336,236853_3.jpg,0,0,1,0,0,0,0,0,1
2337,909546_2.jpg,0,0,0,0,1,0,1,0,1
2338,1298026_3.jpg,1,0,1,0,0,0,0,0,1
2339,259510_1.jpg,0,0,1,0,0,0,0,0,1
2340,822400_1.jpg,0,0,1,0,0,0,0,0,1
2341,1093840_4.jpg,1,0,0,0,0,0,0,0,1
2342,259300_1.jpg,0,0,1,0,0,0,0,0,0
2343,1420051_2.jpg,0,0,1,0,0,0,0,0,1
2344,833617_3.jpg,0,0,1,0,0,0,0,0,1
2345,70928_2.jpg,0,0,1,0,0,0,0,0,0
2346,539294_1.jpg,0,0,1,0,0,0,0,0,0
2347,1146529_4.jpg,0,0,1,0,0,0,0,0,1
2348,1286466_1.jpg,0,1,0,0,0,0,0,0,1
2349,1369060_4.jpg,0,0,1,0,0,0,1,0,1
2350,1556063_0.jpg,0,0,1,0,0,0,1,0,1
2351,1131508_5.jpg,0,0,0,0,1,0,1,0,1
2352,130423_1.jpg,0,0,1,0,0,0,0,0,1
2353,1219000_3.jpg,0,0,1,0,0,0,1,0,1
2354,1197490_0.jpg,0,0,1,0,0,0,0,0,-1
2355,1054800_1.jpg,0,0,1,0,0,0,0,0,1
2356,1310770_1.jpg,0,0,1,0,0,0,0,0,1
2357,985319_0.jpg,0,0,1,0,0,0,0,0,1
2358,1301114_1.jpg,0,0,1,0,0,0,0,0,0
2359,682160_0.jpg,0,0,0,0,1,0,0,0,-1
2360,687173_4.jpg,0,0,1,0,0,0,0,0,0
2361,1297486_3.jpg,0,0,1,0,0,0,0,0,0
2362,602050_3.jpg,0,1,0,0,0,0,0,0,1
2363,1220665_3.jpg,1,0,0,1,0,0,0,0,1
2364,916003_3.jpg,0,0,1,0,0,0,0,0,0
2365,1443257_2.jpg,0,0,0,0,1,0,0,0,0
2366,422648_2.jpg,0,0,0,0,1,0,1,0,1
2367,986435_1.jpg,1,0,0,0,0,0,0,0,0
2368,1197122_3.jpg,1,0,0,0,0,0,0,0,0
2369,1349335_1.jpg,0,0,1,0,0,0,0,0,1
2370,38993_0.jpg,0,0,1,0,0,0,0,0,0
2371,153742_5.jpg,0,0,1,0,0,0,0,0,0
2372,1316585_0.jpg,0,0,1,0,0,0,1,0,1
2373,106063_3.jpg,0,0,0,0,0,1,0,0,1
2374,664879_0.jpg,0,0,1,0,0,0,0,0,1
2375,1401549_0.jpg,1,0,0,0,1,0,0,0,1
2376,764581_2.jpg,0,0,1,0,0,0,0,0,-1
2377,399275_3.jpg,0,0,1,0,0,0,0,0,1
2378,1575623_4.jpg,0,0,1,0,0,0,0,0,1
2379,380732_0.jpg,1,0,0,0,0,0,0,0,1
2380,1332470_0.jpg,0,0,1,0,0,0,1,0,1
2381,822400_0.jpg,0,0,1,0,0,0,0,0,1
2382,1339353_2.jpg,0,0,0,0,1,0,0,0,1
2383,718507_0.jpg,0,0,1,0,0,0,0,0,-1
2384,988981_4.jpg,0,0,1,0,0,0,0,0,1
2385,1296585_1.jpg,0,0,1,0,0,0,0,0,1
2386,1086651_3.jpg,0,0,1,0,0,0,0,0,1
2387,1500494_1.jpg,1,0,1,0,0,0,0,0,1
2388,1095639_2.jpg,0,0,1,0,0,0,0,0,1
2389,283910_3.jpg,0,0,0,0,1,0,0,0,-1
2390,269431_0.jpg,0,0,0,0,1,1,0,0,1
2391,1584355_3.jpg,0,0,0,0,1,0,0,0,1
2392,1006416_3.jpg,0,0,1,0,0,0,0,0,-1
2393,463137_0.jpg,0,0,1,0,0,0,0,0,-1
2394,150714_0.jpg,0,0,1,0,0,0,0,0,-1
2395,748935_0.jpg,0,0,1,0,0,0,1,0,1
2396,1335828_2.jpg,0,0,1,0,0,0,0,0,1
2397,677718_0.jpg,0,0,1,0,0,0,0,0,0
2398,1433082_2.jpg,0,0,1,0,0,0,0,0,-1
2399,984839_0.jpg,0,0,1,0,0,0,1,0,1
2400,377618_4.jpg,0,0,1,0,0,0,1,0,1
2401,567110_4.jpg,0,0,0,0,1,0,0,0,1
2402,1576760_4.jpg,0,0,1,0,0,0,0,0,-1
2403,1167193_1.jpg,0,0,1,0,0,0,0,0,1
2404,1443365_2.jpg,0,0,1,0,0,0,1,0,1
2405,933023_2.jpg,0,0,1,0,0,0,0,0,1
2406,273861_4.jpg,0,0,1,0,0,0,0,0,1
2407,117104_2.jpg,0,0,1,0,0,0,0,0,0
2408,877501_3.jpg,0,0,1,0,0,0,0,0,1
2409,411136_1.jpg,0,0,1,0,0,0,0,0,1
2410,1194098_0.jpg,0,0,1,0,0,0,0,0,1
2411,491760_1.jpg,0,0,1,0,0,0,0,0,0
2412,1350152_1.jpg,1,0,0,0,0,0,0,0,1
2413,407159_1.jpg,0,0,1,0,0,0,0,0,-1
2414,1214254_0.jpg,0,0,1,0,0,0,1,0,1
2415,1004278_0.jpg,0,0,1,0,0,0,0,0,0
2416,1433082_0.jpg,0,0,1,0,0,0,0,0,1
2417,1032929_3.jpg,0,0,1,0,0,0,0,0,1
2418,1448343_2.jpg,1,0,0,0,0,0,0,0,0
2419,896470_3.jpg,0,0,1,0,0,0,0,0,0
2420,926814_1.jpg,0,0,1,0,0,0,0,0,0
2421,1550800_4.jpg,0,0,1,0,0,0,1,0,0
2422,1337830_0.jpg,1,0,0,0,0,0,0,0,1
2423,1545104_2.jpg,0,0,1,0,0,0,0,0,1
2424,1234824_3.jpg,0,0,1,0,0,0,0,0,-1
2425,157559_0.jpg,1,0,0,0,0,0,0,0,0
2426,1315991_2.jpg,0,0,1,0,0,0,0,0,1
2427,901249_2.jpg,0,0,1,0,0,0,0,0,-1
2428,1162871_0.jpg,0,0,1,0,0,0,0,0,-1
2429,1531340_2.jpg,0,0,0,0,1,0,1,0,1
2430,1324176_5.jpg,0,0,1,0,0,0,0,0,0
2431,1148030_2.jpg,0,0,1,0,0,0,0,0,0
2432,1484727_2.jpg,0,0,1,0,0,0,0,0,1
2433,621618_0.jpg,0,0,1,0,0,0,0,0,0
2434,915370_0.jpg,1,0,0,0,0,0,0,0,0
2435,1006822_2.jpg,0,0,0,0,1,0,0,0,0
2436,939402_5.jpg,0,0,0,0,1,0,1,0,1
2437,741880_1.jpg,0,0,1,0,0,0,0,0,1
2438,173688_3.jpg,0,0,1,0,0,0,0,0,0
2439,1297766_4.jpg,0,0,1,0,0,0,0,0,0
2440,611609_1.jpg,0,0,1,0,0,0,0,0,0
2441,1508331_4.jpg,0,0,1,0,0,0,1,0,1
2442,915370_5.jpg,0,0,1,0,0,0,0,0,1
2443,1303597_0.jpg,0,0,1,0,0,0,1,0,1
2444,1335295_3.jpg,0,0,1,0,0,0,0,0,1
2445,1297203_3.jpg,0,0,1,0,0,0,0,0,-1
2446,1208277_2.jpg,0,0,1,0,0,0,0,0,-1
2447,1386432_3.jpg,0,0,0,0,1,0,0,0,1
2448,1422284_3.jpg,0,0,1,0,0,0,0,0,1
2449,1354642_4.jpg,0,0,1,0,0,0,0,0,1
2450,1213079_3.jpg,0,0,1,0,0,0,0,0,-1
2451,1310343_2.jpg,0,1,0,0,0,0,0,0,0
2452,230376_0.jpg,0,0,1,0,0,0,1,0,1
2453,1322314_3.jpg,0,0,1,0,0,0,0,0,1
2454,1319588_0.jpg,0,0,0,0,1,0,0,0,1
2455,1531009_3.jpg,1,0,0,0,1,0,0,0,1
2456,1251045_1.jpg,1,0,0,0,0,0,0,0,0
2457,182388_3.jpg,0,0,1,0,0,0,0,0,1
2458,482083_3.jpg,0,0,1,0,0,0,0,0,1
2459,1500497_2.jpg,0,0,1,0,0,0,1,0,1
2460,882798_0.jpg,0,0,0,0,1,0,0,0,1
2461,1473374_5.jpg,0,0,0,0,1,0,1,0,1
2462,1349982_2.jpg,0,0,1,0,0,0,0,0,-1
2463,712490_4.jpg,0,0,1,0,0,0,0,0,0
2464,14236_3.jpg,0,0,1,0,0,0,0,0,0
2465,1355988_1.jpg,0,0,1,0,0,0,0,0,1
2466,1599057_1.jpg,0,0,1,0,0,0,0,0,-1
2467,1497146_1.jpg,0,0,1,0,0,0,0,0,1
2468,1064990_3.jpg,0,0,1,0,0,0,0,0,0
2469,1335155_0.jpg,0,0,0,0,1,0,0,0,0
2470,1430305_0.jpg,0,0,1,0,0,0,0,0,1
2471,1345677_3.jpg,0,0,1,0,0,0,0,0,-1
2472,859230_0.jpg,0,0,1,0,0,0,0,0,1
2473,1086480_3.jpg,0,0,1,0,0,0,0,0,0
2474,1169873_3.jpg,0,0,1,0,0,0,0,0,1
2475,474097_0.jpg,0,0,1,0,0,0,1,0,1
2476,1534794_3.jpg,1,0,0,0,1,0,0,0,1
2477,25735_2.jpg,0,0,1,0,0,0,0,0,1
2478,1086651_2.jpg,0,0,0,0,1,0,1,0,1
2479,1305991_3.jpg,0,0,1,0,0,0,0,0,1
2480,611109_0.jpg,0,0,1,0,0,0,0,0,0
2481,1344531_3.jpg,1,0,1,0,0,0,0,0,1
2482,1252005_2.jpg,0,0,1,0,0,0,0,0,1
2483,960388_0.jpg,0,0,0,0,1,0,0,0,1
2484,926663_1.jpg,0,0,1,0,0,0,0,0,0
2485,1311931_0.jpg,0,0,0,0,1,1,1,0,1
2486,1296696_1.jpg,0,0,1,0,0,0,0,0,1
2487,1454847_2.jpg,0,0,1,0,0,0,0,0,1
2488,124093_3.jpg,0,0,0,0,1,0,0,0,1
2489,1351008_0.jpg,0,0,0,0,1,0,0,0,1
2490,379816_0.jpg,1,0,0,0,0,0,0,0,1
2491,580622_2.jpg,0,0,1,0,0,0,0,0,1
2492,535892_3.jpg,1,0,0,0,0,0,0,0,1
2493,1439432_4.jpg,0,0,0,0,1,0,0,0,1
2494,821075_0.jpg,1,0,0,0,0,0,0,0,1
2495,912015_1.jpg,1,0,0,0,0,0,0,0,0
2496,1297512_4.jpg,0,0,1,0,0,0,0,0,1
2497,514199_3.jpg,0,0,1,0,0,0,0,0,1
2498,34016_2.jpg,0,0,1,0,0,0,0,0,-1
2499,1297203_1.jpg,0,0,1,0,0,0,0,0,-1
2500,1364209_3.jpg,0,0,1,0,0,0,0,0,1
2501,1413977_1.jpg,0,0,1,0,0,0,0,0,1
2502,1064990_0.jpg,0,0,0,0,1,0,0,0,0
2503,1204752_4.jpg,0,0,1,0,0,0,0,0,1
2504,803641_3.jpg,0,0,0,0,1,0,0,0,0
2505,1281621_2.jpg,0,1,0,0,0,0,0,0,1
2506,66569_1.jpg,0,0,1,0,0,0,0,0,1
2507,1024835_4.jpg,0,0,0,0,1,0,1,0,1
2508,629306_0.jpg,0,0,1,0,0,0,0,0,1
2509,1308508_3.jpg,0,0,0,0,1,0,1,0,1
2510,73227_0.jpg,0,0,0,0,1,0,1,0,1
2511,72951_4.jpg,1,0,0,0,0,0,0,0,1
2512,1108961_3.jpg,0,0,1,0,0,0,0,0,1
2513,904004_0.jpg,0,0,1,0,0,0,0,0,1
2514,1042684_2.jpg,0,0,0,0,1,0,0,0,0
2515,1235992_2.jpg,0,0,1,0,0,0,0,0,1
2516,722597_3.jpg,0,0,1,0,0,0,0,0,0
2517,764581_4.jpg,1,0,0,0,0,0,0,0,0
2518,1141304_3.jpg,0,0,1,0,0,0,0,0,-1
2519,1269726_5.jpg,1,0,0,0,0,0,0,0,0
2520,981742_1.jpg,0,0,1,0,0,0,0,0,0
2521,287263_1.jpg,1,0,0,0,0,0,0,0,1
2522,223517_3.jpg,0,0,1,0,0,0,1,0,1
2523,1266047_3.jpg,0,0,0,0,1,0,1,0,1
2524,209859_1.jpg,0,0,1,0,0,0,0,0,1
2525,516867_1.jpg,0,0,1,0,0,0,0,0,1
2526,1541845_1.jpg,0,0,0,0,1,0,0,0,1
2527,695042_1.jpg,0,0,1,0,0,0,0,0,1
2528,40069_1.jpg,1,0,0,0,0,0,0,0,0
2529,1213079_2.jpg,0,0,1,0,0,0,0,0,0
2530,1246776_3.jpg,0,0,0,0,1,0,1,0,1
2531,167422_1.jpg,0,0,1,0,0,0,0,0,0
2532,453565_2.jpg,0,0,0,0,1,0,1,0,1
2533,668243_2.jpg,0,0,1,0,0,0,0,0,1
2534,1354686_5.jpg,0,0,1,0,0,0,0,0,-1
2535,1086651_0.jpg,0,0,0,0,1,0,0,0,1
2536,105315_0.jpg,1,0,0,0,0,0,0,0,-1
2537,971629_3.jpg,0,0,1,0,0,0,0,0,0
2538,1420188_1.jpg,0,0,1,0,0,0,0,0,1
2539,892119_2.jpg,0,0,1,0,0,0,0,0,1
2540,1340269_4.jpg,0,0,0,0,0,0,1,0,1
2541,1331986_3.jpg,0,0,1,0,0,0,0,0,-1
2542,712490_3.jpg,0,0,1,0,0,0,0,0,0
2543,1422250_0.jpg,0,0,1,0,0,0,0,0,0
2544,725713_4.jpg,0,0,1,0,0,0,1,0,1
2545,1415124_1.jpg,0,0,1,0,0,0,0,0,1
2546,1261080_4.jpg,0,0,1,0,0,0,0,0,0
2547,1259337_5.jpg,0,0,1,0,0,0,0,0,0
2548,1331859_1.jpg,0,0,1,0,0,0,0,0,1
2549,857667_2.jpg,0,0,1,0,0,0,0,0,1
2550,1136380_0.jpg,0,0,1,0,0,0,0,0,1
2551,1150928_3.jpg,1,0,0,0,0,0,0,0,0
2552,987754_2.jpg,0,0,1,0,0,0,0,0,0
2553,395570_2.jpg,0,0,1,0,0,0,1,0,1
2554,1351112_4.jpg,0,0,1,0,0,0,0,0,0
2555,1474952_4.jpg,1,0,0,0,0,0,0,0,1
2556,1259337_0.jpg,0,0,1,0,0,0,0,0,-1
2557,1344907_3.jpg,1,0,0,0,1,0,1,0,1
2558,1399917_3.jpg,0,0,0,0,1,0,0,0,0
2559,1331986_2.jpg,0,0,1,0,0,0,0,0,-1
2560,709704_1.jpg,0,0,1,0,0,0,0,0,-1
2561,1386432_4.jpg,0,0,0,0,1,0,1,0,1
2562,1207237_3.jpg,0,1,0,0,0,0,0,0,1
2563,1389020_4.jpg,0,0,1,0,0,0,0,0,1
